Id;Label
MN0000081841;Kenny Drew
MN0000141898;Eddie Levert
MN0002744416;Pistol Annies
MN0000222748;Vixen
MN0002518995;Childbirth
MN0000001190;Syreeta
MN0000590740;Aphrodite
MN0000008316;Pain of Salvation
MN0000257857;Scott Holt
MN0000195368;Dorothy Norwood
MN0000002426;Tony Glover
MN0000421618;The Sharp Things
MN0000773383;Chilliwack
MN0001228148;Tony Bourge
MN0000267720;The Living Legends
MN0000839369;Little Eva
MN0000414794;F/I
MN0000626463;Stone Temple Pilots
MN0000871536;Nimrod Workman
MN0002931517;Deep Time
MN0000189414;Kim Richey
MN0001781741;Fanny Wallin
MN0000462110;The Reverend Horton Heat
MN0000142845;Eddie Durham
MN0001410903;Haroldo Jobim
MN0000232701;Jeannie C. Riley
MN0000329542;Jonathan Coulton
MN0000227689;Louis Myers
MN0000043714;Bee Gees
MN0000489843;Milt Buckner
MN0000806991;Vikki Carr
MN0000806990;Lou Barlow
MN0000489845;Milt Jackson
MN0000156303;Funky Four Plus 1
MN0000275425;Lil' J
MN0000303050;Rufus Thomas
MN0000803544;Dream Theater
MN0000081820;Invalids
MN0000959399;YahZarah
MN0000937150;Broadcast
MN0000932471;Today Is the Day
MN0000795288;Pierre Boulez
MN0000365542;Katrina & the Waves
MN0000157308;Ute Lemper
MN0000779670;Cradle of Filth
MN0000855232;Powerman 5000
MN0000626793;The Mr. T Experience
MN0000796957;Fifty Foot Hose
MN0000003595;Andrew Lloyd Webber
MN0000796950;Elizabeth Cotten
MN0000791673;Shana Morrison
MN0000206658;Werly Fairburn
MN0000116465;Jah Cure
MN0000939287;Davell Crawford
MN0000394557;Rex Griffin
MN0000812101;MK
MN0000232564;John Lennon
MN0000369270;Professor Longhair
MN0000094464;Blue Scholars
MN0000495861;Mindy McCready
MN0000147316;Le Tigre
MN0000147315;Cypress Hill
MN0000102781;Carl Perkins
MN0000001498;All That Remains
MN0000056256;B.A.L.L.
MN0001648142;Accordo dei Contrari
MN0000031089;Paulo Braganca
MN0000151978;Baxter Dury
MN0000393789;Restless Heart
MN0000952265;Hawksley Workman
MN0003050581;Maston
MN0000739916;Grave Digger
MN0000919182;Hickoids
MN0000008979;Spiders & Snakes
MN0002429375;Weed Diamond
MN0000675185;Erik Satie
MN0001786436;Lorenzo Tio
MN0000852256;Roy
MN0000477116;Moby
MN0000778344;LaVern Baker
MN0000066824;Frédéric Chopin
MN0000039258;Paul Westerberg
MN0000724877;HEALTH
MN0003117973;Real Friends
MN0000171150;Lydia Lunch
MN0000944139;George Thomas
MN0000760977;The Five Stairsteps
MN0000320666;Pete Tong
MN0000463530;Renaldo & the Loaf
MN0000335004;Ronnie Gilbert
MN0000815236;Delbert McClinton
MN0000825793;Maria McKee
MN0000236287;Maddy Prior
MN0000834466;Roger McGuinn
MN0000725474;Psychedelic Horseshit
MN0000031263;Andraé Crouch
MN0000961234;Dave Matthews Band
MN0000009680;Charles Mingus
MN0000919368;The Twilight Singers
MN0000009682;Patrick Kosmos
MN0000582173;The Warlocks
MN0000180014;Donald Brown
MN0000742990;Tony Allen
MN0000769444;Björk
MN0000524814;Alan Freed
MN0000926487;Aceyalone
MN0000013974;Tadpoles
MN0000364761;Rudy Wiedoeft
MN0000273901;Dif Juz
MN0000764456;Great Lakes Myth Society
MN0000261623;Pete Droge
MN0000418794;The Shaggs
MN0000266462;Jonell Mosser
MN0000476302;The Original Gospel Harmonettes
MN0000956787;Wingy Manone
MN0000286639;Play
MN0000790509;Alphaville
MN0000653516;Giacomo Gates
MN0000848952;Richard "Groove" Holmes
MN0000082955;The Intruders
MN0000377908;NRBQ
MN0000200715;Geoff Moore
MN0000011827;Stanley Crouch
MN0000316826;Peter Brötzmann
MN0000127898;Eyeless in Gaza
MN0000201996;Geno Washington
MN0000399785;The Mayfield Four
MN0003211361;Magic!
MN0000493015;Mindy Smith
MN0001581505;Roy Palmer
MN0000934773;The Affair
MN0000680522;Yaz
MN0002996996;John Newman
MN0000040922;The Sound
MN0000301619;Portishead
MN0000354140;Roxanne Shanté
MN0000012595;American Hi-Fi
MN0000476248;The Mooney Suzuki
MN0000145253;Dynamites
MN0000606144;Mugison
MN0000758453;Blues Traveler
MN0000820913;Richard Rodgers
MN0000162122;Beaver Harris
MN0000474865;Omar & the Howlers
MN0000207290;DeVotchKa
MN0000096876;Kicking Giant
MN0000216268;JamisonParker
MN0000511644;Paul Da Vinci
MN0000629774;The Mice
MN0000157849;Doom
MN0000108357;Collette Carter
MN0000201667;Vickie Winans
MN0000201668;Drive-By Truckers
MN0000781172;Jimmy Smith
MN0000827250;Lloyd Price
MN0000100160;The Kinks
MN0000333400;Randy Holden
MN0000616369;Bradley Kincaid
MN0000211277;Jon Faddis
MN0000750895;Trivium
MN0000101575;Control
MN0000006855;Pablo Milanés
MN0000251631;White Lightning
MN0000021747;Chuck Mangione
MN0000810629;Jean Grae
MN0000021744;Stephen Stills
MN0000673580;Witchdoctor
MN0000758630;Better Than Ezra
MN0000791247;Shadows of Knight
MN0000075614;Ian Brown
MN0001545422;Zazen Boys
MN0000125940;El Gran Silencio
MN0000213691;Joe Willie Wilkins
MN0000537444;Busted
MN0000213165;Jan & Dean
MN0000219203;U2
MN0000624071;Bronislaw Kaper
MN0000895023;Rondelles
MN0000796798;Eddie Thompson
MN0001845442;Smog
MN0000320879;Second Coming
MN0000521942;The Boswell Sisters
MN0000143490;Cusco
MN0000100297;Kingpins
MN0000952570;The Heavenly Gospel Singers
MN0000891911;Midnight Star
MN0000010193;Alvino Rey
MN0000920165;The Tornados
MN0000891916;Midnite Snake
MN0001292549;The Uniques
MN0001003173;Magnetic Man
MN0000782771;Jakob Dylan
MN0000844872;Pharoahe Monch
MN0000597965;Archers of Loaf
MN0000810689;Joell Ortiz
MN0000659831;Gid Tanner & His Skillet Lickers
MN0000199246;Gretchen Parlato
MN0000278439;Lil' Kim
MN0000126903;Cindy Walker
MN0000192925;John Renbourn
MN0000502351;The Silhouettes
MN0000199240;G.G. Allin
MN0001783062;Andrew Ripp
MN0000126922;Aiden
MN0000299500;Lisa Germano
MN0001004229;Donnie Klang
MN0000188342;Freddy Fender
MN0000814751;John Prine
MN0002760546;Cloud Boat
MN0000954817;Marcos Valle
MN0000276506;Jessamine
MN0000935413;Musical Youth
MN0000187376;Greg Abate
MN0000833782;Liquid Liquid
MN0000717883;Sam Kulik
MN0000476934;The Memphis Pilgrims
MN0000081503;Bone Crusher
MN0000992260;Kodomo
MN0000486901;Wackers
MN0000087329;Klimek
MN0000087859;Ian Gillan
MN0001633320;Mike Rep & The Quotas
MN0000647030;Capitol Steps
MN0000148227;Anthony Green
MN0000397042;Maynard Ferguson
MN0000784936;Lawrence Brown
MN0000062948;Bhakta
MN0000062949;The Bhundu Boys
MN0000792839;Shanice
MN0000804124;Twiztid
MN0000303918;Scott Spencer Storch
MN0000957340;Helloween
MN0001643949;John McCormack
MN0000950426;DJ Spinbad
MN0000672182;Henry Cow
MN0002517403;BJ the Chicago Kid
MN0000951824;Dan Barrett
MN0000951825;Dan Bern
MN0000785335;David Baerwald
MN0000930642;Morris Day
MN0000394785;Michael Franti
MN0002966021;Angel Haze
MN0000204901;Sarah Vaughan
MN0000689381;Dave Rich
MN0001861659;Klein & MBO
MN0000005681;Southerning
MN0000953552;Dance Hall Crashers
MN0000072485;BT
MN0000794161;CocoRosie
MN0000573100;Daryle Singletary
MN0000110454;Chico César
MN0000654393;Canibus
MN0000456134;Redman
MN0000170381;Europe
MN0001021162;The Leather Uppers
MN0000853281;Porch Ghouls
MN0000242949;Wayman Tisdale
MN0000588112;Ace
MN0003060942;Samsara Blues Experiment
MN0000594431;Zodiac Mindwarp
MN0002082694;Ryan Culwell
MN0000124720;Copeland
MN0000262594;Vehicle Flips
MN0000282630;Hugo & Luigi
MN0000190958;Eric Kloss
MN0000891264;The Outlaws
MN0000521564;Brian Culbertson
MN0000521566;Mylo
MN0000890799;The McCoys
MN0000092414;The Levellers
MN0000019953;Sheila E.
MN0000015903;Tackhead
MN0000927650;Tiffany
MN0000130036;Crosby, Stills, Nash & Young
MN0000644216;David Cross
MN0003076580;Mikey360
MN0000787796;Claw Hammer
MN0001518379;Hula
MN0000044874;Syd Barrett
MN0000790083;Benny Carter
MN0000207904;Eubie Blake
MN0000884251;O-Town
MN0000488859;Millie Jackson
MN0000787905;Leroy Jenkins
MN0000475010;The Moldy Peaches
MN0000085448;The Heptones
MN0000801573;Doris Troy
MN0001540001;Ingmar Bergman
MN0000656822;T-Model Ford
MN0000159647;Ben Christophers
MN0000675650;Wolfgang Muthspiel
MN0001495727;Pete Macleod
MN0000494537;Milt Hinton
MN0000760784;The Blue Aeroplanes
MN0000028772;The 5th Dimension
MN0000587156;Thinking Fellers Union Local #282
MN0000357057;Ruby Braff
MN0000032971;The Beautiful South
MN0000197424;Vicente Fernández
MN0000864400;New England
MN0000515430;Braindance
MN0000925837;Accept
MN0000548338;Cannonball Adderley
MN0002496892;Laura Welsh
MN0000078886;The Housemartins
MN0003415261;Slowgold
MN0000793607;Earl Bostic
MN0000508600;Arthur "Guitar Boogie" Smith
MN0000238921;San Serac
MN0002460086;Greie Gut Fraktion
MN0000107119;Jackie Opel
MN0000548336;Geraldo Azevedo
MN0000667794;Gordon Lightfoot
MN0000135395;Fahrenheit 451
MN0000615311;Al Smith
MN0000852081;Richie Kotzen
MN0000540103;George Van Eps
MN0000765262;Bill Goodwin
MN0000388167;Norman Brown
MN0000506860;Tom Chapin
MN0000388164;New Birth
MN0000408427;The Notwist
MN0002855520;Wild Party
MN0000206465;Type O Negative
MN0000206464;Tyrannosaurus Rex
MN0000445349;Zen Tricksters
MN0000855836;The Promise Ring
MN0000740416;Grand Funk
MN0000738182;Gary Burton
MN0000815837;Debra Laws
MN0000771734;The Kicks
MN0000167320;Fear Factory
MN0000591809;Adem
MN0000898309;The Slip
MN0000658346;Gil Scott-Heron
MN0000742673;Ali Akbar Khan
MN0000943109;Natalie MacMaster
MN0000332725;Randy Brecker
MN0002550265;Total Control
MN0000349371;Jim McCarty
MN0003423829;The Black Queen
MN0001630569;The Pretty Reckless
MN0000421400;The Silos
MN0000732317;J. Geils
MN0000460619;Michael Moore
MN0000582613;Dave Frishberg
MN0000184618;Flare
MN0002495841;The Head and the Heart
MN0000130581;Clarence Ashley
MN0000214329;Jana
MN0000130588;Passion Fodder
MN0001180258;Alexander Glazunov
MN0000585690;Yankee Grey
MN0000062823;Bad Religion
MN0000812711;Death Cab for Cutie
MN0000903609;Jim Reeves
MN0000404815;One Dove
MN0001963178;Kevin Ross
MN0000747627;Patty Larkin
MN0000287249;Arik Einstein
MN0000500298;Morgan Heritage
MN0000324418;Peter Keane
MN0000127155;Dysrhythmia
MN0000925181;Them
MN0001093071;Mono/Poly
MN0000149014;Bastro
MN0000011664;American Head Charge
MN0000800926;Emitt Rhodes
MN0000058438;Betty Davis
MN0001254243;Kool DJ Herc
MN0000045560;The Mars Volta
MN0000685026;Dave Greenslade
MN0000302080;Peetie Wheatstraw
MN0000601281;Zion I
MN0000297894;Poco
MN0000737679;Cathie Ryan
MN0000480638;Organum
MN0000016281;Tracy Chapman
MN0000251719;Wayne Raney
MN0000367086;Hanne Hukkelberg
MN0000086826;Irene Cara
MN0000975914;Twin Twin
MN0000381974;Uncle Earl
MN0000854611;Zony Mash
MN0000178775;Figures on a Beach
MN0000140575;Frankie Randall
MN0002141576;Sasha
MN0000029600;Smash Mouth
MN0000031697;Andy Gibb
MN0000388835;9th Wonder
MN0000477875;The Supremes
MN0000652255;Gilberto Gil
MN0000821590;Diana Ross & the Supremes
MN0000300775;Junior Cook
MN0000769832;Alvin Curran
MN0000480508;Urinals
MN0000574102;Dashboard Confessional
MN0000741325;Cedar Walton
MN0000227787;Walter Clevenger
MN0000405113;Ray Anthony
MN0000333891;Phil Alvin
MN0000894962;The Postal Service
MN0000827620;Loop
MN0000573484;Hi-Standard
MN0000400479;Oomph!
MN0000536630;Midnight Juggernauts
MN0000198293;Der Plan
MN0000240632;Al Casey
MN0000820076;Johnny Gimble
MN0000140689;Dead Boys
MN0000673114;Marcus Miller
MN0000397545;Michael Schenker
MN0000815167;Warren G
MN0000450883;CSS
MN0000338512;Alexis Gideon
MN0000570728;Marduk
MN0000137173;Joan Jett
MN0000287865;Robinella & the CC String Band
MN0000190920;John Vanderslice
MN0000965419;Zebra
MN0000057783;bIG fLAME
MN0000318872;Peter Blegvad
MN0000475659;The National Trust
MN0000176467;5 Young Men
MN0000475650;The Outfield
MN0000132525;Jamelão
MN0000861057;Rachael Yamagata
MN0000837526;Save Ferris
MN0001413710;The Quails
MN0001189175;Condemned
MN0000288138;Lili Haydn
MN0000960062;Wycliffe Gordon
MN0000030928;Tevin Campbell
MN0000585520;Acid Mothers Temple
MN0000574936;Darkwell
MN0000092385;Black 47
MN0000691616;Ryan Cabrera
MN0000281459;Los de Abajo
MN0000755474;Susie Arioli
MN0000866588;The New Radicals
MN0000158891;Chain Gang
MN0001448947;Heino Eller
MN0000607283;Tito Puente
MN0000518313;Todd Terry
MN0000118289;Labelle
MN0000366863;Pro-Pain
MN0003015804;Jonah Tolchin
MN0000127369;Ahmad Jamal
MN0000781094;The Clancy Brothers
MN0000217622;Japan
MN0000282848;SKAndalous All Stars
MN0000187162;Flipper
MN0000343954;Mercyful Fate
MN0000273105;Dr. Lonnie Smith
MN0000958076;Woody Herman
MN0000473554;Olivia Newton-John
MN0000449383;Metal Urbain
MN0000785651;Cul de Sac
MN0000772567;Iron Butterfly
MN0000717415;Stefy
MN0000663790;Gloria Estefan & Miami Sound Machine
MN0000191376;Magma
MN0000717419;Flying Lotus
MN0003190605;Absolutely Free
MN0000154955;Duncan Browne
MN0001270069;The Spectrum
MN0000354883;Poe
MN0000870355;Rebecca Kilgore
MN0000046814;Blake Shelton
MN0000572577;5th Ward Boyz
MN0000188809;Eric Serra
MN0000607028;Arthur Lyman
MN0000240665;Jeff Buckley
MN0000300959;Ruins
MN0000762921;The Charioteers
MN0000957085;Danzig
MN0002291838;Loren Rush
MN0000018708;The Sir Douglas Quintet
MN0000036310;Shonen Knife
MN0000036312;Shooter Jennings
MN0000380737;mewithoutYou
MN0000646537;Sarah Bernhardt
MN0000255727;Leon F. Sylvers III
MN0000020971;Terence Blanchard
MN0000169341;Luther Campbell
MN0000047633;Angela Johnson
MN0000772745;Incubus
MN0001175865;Bill Lewis
MN0000010271;Tardo Hammer
MN0000800570;Dottie Peoples
MN0000133698;Urban Mystic
MN0000486047;Sublime
MN0000859060;NG la Banda
MN0000259389;Dick Sudhalter
MN0001325237;Phil Ajjarapu
MN0000883619;Red Rider
MN0000094517;Chris Washburne
MN0000857574;Naná Vasconcelos
MN0001960032;Doug Keith
MN0000501712;After All
MN0002076885;Kidz in the Hall
MN0000329095;Raful Neal
MN0000857579;Boyz N da Hood
MN0000945483;Gerry Hemingway
MN0000102667;Cheater Slicks
MN0000093085;King Solomon Hill
MN0000165030;Channel Live
MN0002872922;Mac DeMarco
MN0000610861;Akufen
MN0000187786;Greg Ashley
MN0000004747;Southside Johnny & the Asbury Jukes
MN0000187782;Funkstörung
MN0000209054;Johnny Dowd
MN0000891076;Opus III
MN0000022927;Stephin Merritt
MN0000334041;Mark Wills
MN0000129004;Jimmy Thackery
MN0000033161;Sly & the Family Stone
MN0000022928;Steppenwolf
MN0000275629;Phillip Walker
MN0000153315;Cee Lo Green
MN0000254524;Ustad Fateh Ali Khan
MN0000254527;Pee Wee King
MN0000218944;Victoria Spivey
MN0000275991;Robby Krieger
MN0000264510;Luke Kelly
MN0000571258;Frightened Rabbit
MN0000605535;Tom Harrell
MN0000060401;Audio Bullys
MN0000185064;The Celibate Rifles
MN0000157112;Greg Sage
MN0000835648;Uriah Heep
MN0000014177;Spirit Caravan
MN0000574597;ABC
MN0001527669;Beat Beat Beat
MN0000244254;Dennis Coffey
MN0001560099;Sonic Avenues
MN0000571173;Sugargliders
MN0000527658;Butch Walker
MN0000572508;Steve Angello
MN0000326038;Peter Lang
MN0000400279;Randy Rhoads
MN0001776525;Andy Ginn
MN0000142860;James P. Johnson
MN0000928942;Art Blakey
MN0000156364;Shack
MN0000927795;Tift Merritt
MN0000983190;Mika Miko
MN0002593754;Kimbra
MN0000482763;Mick Karn
MN0000309839;Justin Tubb
MN0000615769;Tommy Conwell
MN0000039350;The Art Bears
MN0001010582;Jonas Reinhardt
MN0000112283;Steve Nieve
MN0000951544;DJ Toomp
MN0000264086;Lifter Puller
MN0000751592;Sly & Robbie
MN0000255154;Savage Republic
MN0000424853;Miracle Workers
MN0000116440;The Damnwells
MN0000397844;Nick Brignola
MN0000194122;Floyd Jones
MN0000369297;Kapanga
MN0000495338;Ace of Base
MN0000058331;The Cherry Valence
MN0000371134;Through the Eyes of the Dead
MN0000619312;Alex Sipiagin
MN0000756656;Bert Jansch
MN0002372262;The Band Perry
MN0000756654;Bert Berns
MN0000746128;Steelheart
MN0000164154;Shankar Ghosh
MN0001747447;Frank Guarente
MN0000886936;DJ Nu-Mark
MN0000139566;Curtis Fuller
MN0000570017;The Tossers
MN0001935789;Sennen
MN0000031067;Solomon Burke
MN0000202996;Randy Burns
MN0000948333;Haircut 100
MN0000757298;Bert Williams
MN0000019498;Shift
MN0000684627;Yank Rachell
MN0000066800;Bola Sete
MN0000529128;Love Is All
MN0000312890;Justin Timberlake
MN0000328058;The Falcon
MN0000245126;Sally Fingerett
MN0000104936;Larry & the Blue Notes
MN0000240402;Dennis Bovell
MN0002939023;Cherub
MN0000802928;Freestyle Fellowship
MN0000802929;Freestylers
MN0000847006;D4L
MN0000807009;Tyondai Braxton
MN0000290812;Joy Division
MN0000120522;Chuck Brown
MN0000120521;Chuck Berry
MN0000290816;Ron Sexsmith
MN0000077267;Bill Hicks
MN0000077264;Bad English
MN0000588918;Yonder Mountain String Band
MN0000166796;Chano Pozo
MN0000275757;Pharrell Williams
MN0002893302;The Lovetones
MN0000180789;MC Solar
MN0000256831;Levi Stubbs
MN0000112789;Korn
MN0000364217;Saviours
MN0000364744;Tim Story
MN0000656616;Habib Koite & Bamada
MN0000292948;Richard Buckner
MN0000308612;Little Buster
MN0000664687;Glen Moore
MN0000159433;Take That
MN0000806714;Roy Harris
MN0000489316;Oscar Peterson
MN0000923497;Thomas Newman
MN0000171286;Drunk
MN0000760193;Mad Scene
MN0000319846;Jens Lekman
MN0003180101;Moko
MN0000081194;Bobby "Blue" Bland
MN0000670021;Makoto Ozone
MN0000654543;Cap'n Jazz
MN0000612421;Tommy Ridgley
MN0000258955;Juvenile
MN0000146572;Barbara Dennerlein
MN0000790525;Tahiti 80
MN0000921895;2Pac
MN0000071514;Bob Marley
MN0002753192;AX
MN0000926200;Thomas Bangalter
MN0000089430;The Last
MN0000345331;Ray Lema
MN0000808919;David Mancuso
MN0001647125;Erkki Kurenniemi
MN0000985124;Dâm-Funk
MN0000642796;Camille Yarbrough
MN0000568193;The Audreys
MN0000831242;Robert Gass
MN0000401114;Maze
MN0000497277;Adema
MN0000103216;Deadstring Brothers
MN0000270477;Jose Curbelo
MN0000844586;Peter Leitch
MN0001232599;Erick Storckman
MN0000750456;Paul Revere & the Raiders
MN0001273116;Kirkland Bradford
MN0001529621;The Len Price 3
MN0000665958;Gogi Grant
MN0000109689;Todd Strait
MN0000359119;KRS-One
MN0000546945;Gilberto Lopez
MN0000642135;Neil Cavanagh
MN0003194995;George Tandy, Jr.
MN0000105462;Cody ChesnuTT
MN0000065756;Ken Maynard
MN0000599732;Arrested Development
MN0000171821;Russ Columbo
MN0000100104;Connie Evingson
MN0000538863;C.S. Dodd
MN0000782163;Jaheim
MN0000772976;Booker T. Jones
MN0002289378;Eddie Davis
MN0000021699;Paul "Wine" Jones
MN0000068155;The Chantels
MN0000101516;The Well Wishers
MN0000045287;Sweetback
MN0000406583;Medeski, Martin & Wood
MN0002395521;Small Black
MN0000012644;Stanley Turrentine
MN0000185383;French Kicks
MN0000510645;Tod Dockstader
MN0000122601;Jack Rose
MN0000406589;Medicine
MN0000172734;Kansas Joe McCoy
MN0000628912;Strangefolk
MN0002455463;Jim Oblon
MN0000460390;Okkervil River
MN0000105685;Krokus
MN0000661974;Gigi Gryce
MN0000129923;Landmarq
MN0000621693;Waking Ashland
MN0002802923;Total Babes
MN0000123515;Christión
MN0000266255;Jonathan Richman
MN0000846634;Ne-Yo
MN0001257879;Alexander von Zemlinsky
MN0000167549;Doyle Bramhall
MN0000597239;April March
MN0000021492;Stephen Malkmus
MN0000815575;Lena Horne
MN0000071958;BR5-49
MN0000147852;Barbara Morgenstern
MN0000520033;The Boomtown Rats
MN0000866261;Randy Sandke
MN0000479028;Anita O'Day
MN0000673933;Mandy Moore
MN0000053159;Blood on the Wall
MN0000082755;The Iveys
MN0000502371;Missy Elliott
MN0000792583;Pat Martino
MN0000082751;Billy Hart
MN0000790988;Toots & the Maytals
MN0000609504;Al MacDowell
MN0000188321;Walter Hawkins & The Love Alive Choir
MN0000407986;Melissa Manchester
MN0000300013;Urbie Green
MN0000618689;Stevie Jackson
MN0000173289;Us3
MN0000225275;John Mooney
MN0000775377;Chris Lake
MN0000814955;The Del-Lords
MN0000671965;Winston Jarrett
MN0000394013;Ryan Leslie
MN0000867862;Nick Ashford
MN0000784320;Curiosity Killed the Cat
MN0000359613;Rick Springfield
MN0000047033;The Blue Nile
MN0000780204;Antonio Maria Romeu
MN0000037525;Swimming Pool Q's
MN0003386569;Meresha
MN0000391285;Michael Card
MN0000037251;Sonny Greer
MN0000296750;K.M.D.
MN0000046734;Blake Babies
MN0002804184;Paul C
MN0002432106;Twin Sister
MN0001426671;Hanns Eisler
MN0000933809;Tom Verlaine
MN0000193720;Chalee Tennison
MN0000624052;Brinsley Forde
MN0003323342;BØRNS
MN0000108489;James Chance
MN0000576148;Working Week
MN0003408531;Red Sun Rising
MN0000785357;James McMurtry
MN0000888394;O'Bryan
MN0000204968;Charlie Byrd
MN0000276085;Howlin' Wolf
MN0000492357;Ruts
MN0000927497;Timothy Leary
MN0000888942;The Muppets
MN0000015694;Teenage Fanclub
MN0000192415;Walter Page
MN0000093186;Konk West
MN0000863733;Raheem DeVaughn
MN0000242966;Lennie Tristano
MN0000118493;João Donato
MN0000588132;Willis "Gator" Jackson
MN0000247448;Devin
MN0000242969;Lenny Breau
MN0000346637;Roy Eldridge
MN0000793988;Eddie Cochran
MN0000636474;Bunny Wailer
MN0000835815;Scott T. Appel
MN0002607719;MEN
MN0000511773;Les Brown
MN0000073553;Bill Fay
MN0000005498;Alfredo de la Fé
MN0002114297;Travis Greene
MN0000561037;Maxïmo Park
MN0000224345;Vitamin C
MN0000033316;Andy Kim
MN0000320470;Lumidee
MN0000048085;Blindside Blues Band
MN0000128290;The Dirty Dozen Brass Band
MN0000936126;Tommy Edwards
MN0000008125;Sharon Jones & the Dap-Kings
MN0000829643;Hubert Sumlin
MN0003106799;The Amazing Snakeheads
MN0000425308;Mireille Mathieu
MN0000306717;Saul Williams
